CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C9115881,10108012015,3,101,303307.9985,2770090.877
C8135177,10110121600,2,101,304871.2227,2770090.888
C9118293,10112131427,3,101,303192.0967,2770092.877
C9115972,10106191710,3,101,303512.2016,2770092.879
C8131446,10104202145,3,101,304697.42,2770092.886
C8137495,10112281646,3,101,305370.0304,2770092.891
C9117514,10111021830,2,101,303675.9042,2770093.88
C6125586,10109100805,3,101,300880.6609,2770094.862
C9116245,10107261844,3,101,302205.5814,2770094.87
C9111000,10101061925,3,101,302211.3815,2770094.87
C9115410,10109230625,2,101,302213.4815,2770094.87
C8138127,10112111308,3,101,305368.3304,2770094.891
C9116309,10108220900,2,101,302211.5815,2770095.87
C8132650,10107122137,3,101,305369.8304,2770095.891
C8132965,10106300900,3,101,305371.4305,2770095.891
C8130161,10107211740,3,101,305372.1305,2770095.891
C8134797,10106250755,3,101,305368.1304,2770096.891
C8132458,10105310955,3,101,305370.0304,2770096.891
C8141168,10107281200,3,101,305371.2305,2770096.891
C8132232,10107121925,3,101,305372.8305,2770096.891
C6123002,10110080830,2,101,300439.7541,2770097.859
C8134284,10106012030,3,101,305369.7304,2770097.891
CI123384,10102221037,3,101,307968.3707,2770097.908
C8128888,10103091745,3,101,305368.7557,2770098.415
C8129730,10103101200,3,101,305368.7557,2770098.415
C8129649,10103300847,3,101,305368.7557,2770098.415
C8129630,10103150810,3,101,305368.7557,2770098.415
C8133371,10103311500,3,101,305368.7557,2770098.415
C8129266,10103102215,3,101,305368.7557,2770098.415
C8129048,10103091920,3,101,305368.7557,2770098.415
C8129050,10103101410,2,101,305368.7557,2770098.415
C8129060,10103151601,3,101,305368.7557,2770098.415
C8131419,10103272345,2,101,305368.7557,2770098.415
C8129648,10103300800,3,101,305368.7557,2770098.415
C9115550,10109122200,2,101,303266.9979,2770098.877
C8128552,10101211946,2,101,304697.12,2770098.887
C8133346,10102042040,3,101,305368.5304,2770098.891
C8133568,10102170925,2,101,305369.7305,2770098.891
C8130611,10106291909,3,101,305370.9305,2770098.891
C9116409,10106261010,2,101,301308.1675,2770099.864
C8131690,10104072100,2,101,304694.72,2770099.887
C8143035,10112261203,3,101,305364.6304,2770099.891
C8140864,10112121918,3,101,305365.8304,2770099.891
C8127089,10101101810,3,101,305367.1304,2770099.891
C8140782,10112131905,3,101,305369.2305,2770100.891
C8130703,10107111500,3,101,305370.0305,2770100.891
C8132162,10109031850,3,101,304912.1234,2770101.888
C8130914,10107051446,3,101,305372.8305,2770101.891
CI122633,10102171444,3,101,309036.2873,2770101.915
C9115301,10107072020,2,101,302204.1814,2770102.87
C9116345,10106260700,2,101,302204.4815,2770102.87
C9117700,10111171040,3,101,302210.7815,2770102.87
C8129643,10103272100,2,101,304911.3889,2770102.883
C8133251,10103011200,2,101,304911.3889,2770102.883
C8131809,10107100820,2,101,304912.3234,2770102.888
C8142490,10112172240,2,101,304913.1234,2770102.888
C8132430,10107301230,3,101,305366.5304,2770102.891
C8132314,10106161415,3,101,305368.1305,2770102.891
C8135393,10111061259,3,101,305371.3305,2770102.891
C9115611,10107222300,2,101,302209.3815,2770103.87
C8127840,10101121935,3,101,306075.0414,2770103.896
C6115498,10105231151,3,101,301092.7642,2770104.863
C8129801,10105051220,3,101,304061.5102,2770104.882
C8141561,10108141600,2,101,304909.0234,2770104.888
C8131879,10108120900,3,101,304909.2234,2770104.888
C8140773,10111171810,3,101,304911.9234,2770104.888
C9111970,10103261255,3,101,302954.7556,2770105.625
C8132856,10104231720,3,101,304914.1234,2770105.888
C8134523,10106031736,2,101,305547.3333,2770105.892
C8133599,10103161925,2,101,305938.4268,2770106.145
C8132883,10105180823,3,101,304911.5234,2770106.888
C8132622,10106291145,2,101,304913.5234,2770106.888
CI126205,10108020953,3,101,308235.5749,2770106.91
CI112798,10105180745,2,101,308908.9853,2770106.914
C8142852,10110170758,3,101,304917.2235,2770107.888
CI122715,10101181225,3,101,309207.39,2770107.916
C9111014,10101081710,3,101,303765.2057,2770108.881
CI124563,10101070849,3,101,309168.7894,2770108.916
C9117274,10111212105,3,101,302958.7932,2770109.875
C9116717,10104200005,2,101,303766.2057,2770109.881
C6115395,10105121730,2,101,300790.9596,2770110.861
C8141178,10108061510,3,101,303765.5057,2770110.881
C8133121,10101012027,2,101,303767.8057,2770110.881
C9115588,10109221525,2,101,303770.4058,2770111.881
C8135205,10110021310,3,101,305821.4375,2770111.894
C6119398,10104042250,2,101,300792.4596,2770112.861
C6122686,10111191100,2,101,301137.165,2770112.864
C8134368,10105071819,2,101,303759.5056,2770112.881
C9111505,10102121230,3,101,302401.4846,2770113.872
C9116980,10104051330,3,101,302401.8846,2770113.872
C8135662,10111251537,2,101,305550.6334,2770113.892
CI123562,10104031944,2,101,309166.0894,2770113.916
CI122623,10101271807,2,101,309167.2894,2770113.916
C6115463,10106151825,2,101,300768.3593,2770114.861
C9117803,10112120820,2,101,303421.0004,2770114.878
C8142418,10110141440,2,101,303765.8057,2770114.881
C8132985,10105221922,2,101,303768.0057,2770114.881
C8131148,10108091220,2,101,303769.9058,2770114.881
C9115892,10108151935,2,101,303761.8057,2770115.881
C8141073,10112060917,2,101,303768.9058,2770115.881
C9117257,10110301900,2,101,303771.9058,2770115.881
CI127080,10110081756,2,101,308336.1765,2770115.91
CI125238,10107151239,2,101,308913.2855,2770115.914
C9111818,10102181155,2,101,301224.0664,2770116.864
C9115929,10106141810,3,101,303767.4058,2770116.881
C6118853,10107170110,2,101,300635.9573,2770119.86
C6123184,10112030657,2,101,300636.6573,2770119.86
C9116769,10105151840,3,101,302999.0939,2770119.876
C9116175,10105252150,2,101,302999.9939,2770119.876
C8130087,10108250100,2,101,303766.5058,2770119.881
CI123637,10103300809,3,101,306128.2371,2770119.908
CI124215,10105012341,3,101,309028.2873,2770119.915
C9115480,10110080650,2,101,303773.8059,2770120.881
C8130097,10109220957,3,101,305162.4274,2770120.89
CI124975,10102041540,2,101,306127.0423,2770120.896
C9111954,10103021720,2,101,302998.2611,2770121.803
C6122998,10109281645,2,101,300635.7573,2770121.86
C6114816,10112161200,3,101,300913.9616,2770121.862
C9118277,10111291617,2,101,303002.4939,2770121.876
C9118196,10112301533,2,101,303764.1057,2770121.881
CI124113,10105311917,2,101,306127.3423,2770121.896
CI127399,10111271918,3,101,306127.5423,2770121.896
CI124004,10105041822,2,101,306133.0424,2770121.896
C9115833,10110092255,2,101,303766.7058,2770122.881
C8131618,10105281010,3,101,305728.3362,2770122.894
CI103092,10112081835,2,101,306130.1424,2770122.896
C6114584,10109101549,3,101,300629.8572,2770123.86
C8129409,10103051645,3,101,305187.384,2770123.89
C8134799,10106280530,3,101,305195.5279,2770123.89
C8134478,10105071520,2,101,305727.2362,2770123.894
C6122611,10109231155,2,101,300244.9512,2770124.858
C6122975,10111201253,3,101,300251.5513,2770124.858
C6123596,10112201514,3,101,300254.5514,2770124.858
C6125505,10107070025,2,101,300379.7533,2770124.859
C6115504,10106051945,2,101,300628.5572,2770124.86
C6118973,10101220650,2,101,300630.5572,2770124.86
C8141199,10108061350,3,101,305734.4363,2770124.894
C6120765,10103022258,3,101,300276.683,2770125.108
C6115401,10105221540,2,101,300325.6525,2770126.858
C6115441,10105261930,3,101,300378.9533,2770126.859
C9116902,10104170910,2,101,302996.6939,2770126.876
C9113874,10101100850,3,101,303001.894,2770126.876
C6114860,10110070900,2,101,300689.9582,2770127.861
C9111947,10102211024,2,101,303004.994,2770127.876
CI112842,10107212150,2,101,304947.0241,2770127.889
C8129712,10102272105,3,101,305048.4257,2770127.889
C6121039,10103252108,3,101,300431.062,2770128.235
CI127206,10111291846,3,101,304946.4241,2770128.889
C8129016,10102061517,2,101,304949.3241,2770128.889
C8142813,10111031230,3,101,305116.9267,2770128.89
C6119462,10103110940,3,101,300431.0261,2770129.266
C6114663,10111280123,2,101,300363.2531,2770129.859
C6118533,10110311541,2,101,300476.1549,2770129.859
C8133579,10102211625,3,101,305294.7295,2770129.891
C6117765,10101011127,2,101,300360.4531,2770130.859
C6114972,10110152030,2,101,300632.7573,2770130.86
C9115636,10108011200,3,101,302991.6938,2770130.876
C6118200,10103071100,2,101,300430.9951,2770131.604
C6115247,10106111624,2,101,300430.9542,2770131.859
C6115518,10106152325,2,101,300631.5573,2770131.861
C8133149,10101171744,3,101,304817.3221,2770131.888
C8142353,10110251645,3,101,305298.9296,2770131.891
C8134351,10104251015,2,101,305788.0371,2770131.894
CI126652,10110010950,2,101,307896.8698,2770131.908
C6115590,10106271530,2,101,300433.5542,2770132.859
CI125403,10106251740,3,101,304920.3237,2770132.888
C8141506,10109130715,3,101,305478.2324,2770132.892
C8129624,10103121830,2,101,305293.8545,2770133.141
C6114997,10110300445,2,101,300216.6509,2770133.858
C6115236,10105272218,3,101,300352.953,2770133.859
C6114479,10110162358,2,101,300436.6543,2770133.859
C6125532,10108100945,2,101,300437.8543,2770133.859
C9114601,10107310940,3,101,301186.3659,2770133.864
C6114942,10111281240,2,101,300353.353,2770134.859
C6115085,10105041430,2,101,300431.8542,2770134.859
C6114586,10109111640,2,101,300432.2542,2770134.859
C6123254,10112110557,2,101,300042.0482,2770135.857
C6123129,10111071110,3,101,300438.3543,2770135.859
C9115903,10105131550,2,101,302766.1904,2770135.874
CI125390,10106121930,2,101,308151.7738,2770135.91
C6120843,10103190916,2,101,300218.1975,2770136.198
C6119378,10102252150,2,101,300218.0509,2770136.858
C6114664,10111280123,3,101,300352.353,2770136.859
C6118351,10107012321,2,101,300432.7542,2770136.859
C6118975,10101231600,3,101,300913.7617,2770136.862
C6115449,10106051925,2,101,300214.2509,2770137.858
C6122534,10109061620,2,101,300433.3542,2770137.859
CI112909,10105170850,2,101,308937.086,2770137.915
CH105813,10108140005,2,101,312249.4373,2770137.936
C8131853,10109071610,2,101,303836.507,2770138.882
CI126707,10109240946,2,101,308088.3728,2770138.909
CI112641,10105021214,3,101,308568.9803,2770138.912
C8135521,10110080920,2,101,305294.2296,2770139.891
C6122934,10109280649,2,101,300220.751,2770140.858
CI122627,10101222200,3,101,308568.6803,2770140.912
CI127279,10109192050,2,101,308574.3804,2770140.912
CI122691,10102181054,3,101,308574.5804,2770140.912
CI123873,10107160717,2,101,308941.5861,2770140.915
CI126543,10109280940,2,101,308571.5803,2770141.912
CI127511,10109191822,2,101,308574.7804,2770141.912
CI124941,10102200711,3,101,308936.286,2770141.915
C9111952,10102261056,2,101,302820.1913,2770142.875
C6122608,10109221600,2,101,300556.3562,2770143.86
CI124947,10102291900,3,101,308575.5804,2770143.912
CI128148,10111071755,2,101,308935.986,2770143.915
CI123760,10105221900,3,101,308571.4803,2770144.912
C9117529,10110251730,3,101,301986.1784,2770145.87
C9115782,10108291840,3,101,303496.9018,2770145.879
CI123823,10106080735,2,101,308570.8803,2770145.912
CI112919,10105230940,2,101,308572.7804,2770145.913
C9117322,10111220820,2,101,301992.5785,2770146.87
C9117547,10111180800,3,101,303064.7951,2770146.877
C8132713,10106120716,3,101,306035.5411,2770146.896
C6118194,10103011947,2,101,300556.75,2770147.36
C8129530,10103282325,2,101,306034.4513,2770147.432
C9111451,10102142005,3,101,303554.5027,2770147.88
C8134611,10106110845,3,101,306021.7409,2770147.896
CI127835,10110271345,2,101,308569.2803,2770147.913
C9115444,10108311100,2,101,301996.4785,2770148.87
C9111557,10102221856,2,101,301998.6786,2770148.87
C8132579,10106112305,2,101,305329.2302,2770148.891
CI125485,10110192309,2,101,308570.7804,2770148.913
C9115750,10109041731,3,101,301989.6784,2770149.87
C9117558,10111011010,2,101,301991.9785,2770149.87
C9115599,10110050933,2,101,301999.4786,2770149.87
C8133567,10102160205,2,101,306032.8411,2770149.896
C8129755,10104301350,2,101,306034.5411,2770149.896
C9116257,10108091725,2,101,301992.7785,2770150.87
C8129793,10105032110,3,101,306035.0411,2770150.896
CI128101,10112250913,2,101,306038.7412,2770150.896
C9117822,10112081716,2,101,301988.6784,2770151.87
C8130195,10108141300,2,101,303909.5082,2770151.882
C9115595,10110030746,2,101,301997.2786,2770152.87
C9111413,10101101350,3,101,303346.9995,2770152.879
C8130953,10107311850,2,101,306028.841,2770152.896
CI123776,10104111939,2,101,306030.441,2770152.896
C8134490,10105171705,2,101,306030.541,2770152.896
CI125588,10107131720,2,101,306032.0411,2770152.896
CH109022,10110110205,3,101,312754.0452,2770152.94
C9116132,10107241606,2,101,301991.9785,2770153.87
C8133445,10101290700,1,101,306032.1411,2770153.896
C6120411,10101231320,3,101,300217.651,2770154.858
C9115400,10108082230,2,101,301993.7785,2770154.87
C8129012,10102021033,2,101,305793.8374,2770154.895
C8133227,10102101240,2,101,305795.9374,2770154.895
C9111032,10101260945,2,101,301996.7786,2770155.87
CI125576,10106301900,2,101,306028.941,2770155.896
C9110857,10101031259,3,101,301993.4785,2770156.87
C8135417,10110251725,3,101,305386.1311,2770156.892
C8131185,10108021730,2,101,306029.6411,2770156.896
C8137388,10111161035,2,101,306031.1411,2770156.896
C9117857,10112122215,2,101,301992.5785,2770157.87
C9117577,10111270945,2,101,301994.9786,2770157.87
C8131712,10104072130,3,101,305386.1311,2770157.892
C8136978,10111221755,2,101,304120.1115,2770158.884
C8132410,10106191820,3,101,305380.931,2770158.892
C8128455,10101132210,3,101,305382.531,2770158.892
CI124280,10105140733,2,101,306034.0411,2770158.896
CH105655,10107181105,3,101,309404.3933,2770158.918
C8128406,10101201100,3,101,305382.231,2770159.892
C8128012,10102220800,3,101,305382.231,2770159.892
C8127995,10102041920,3,101,305382.431,2770159.892
C8128490,10101081800,2,101,305382.431,2770159.892
C8132465,10105160955,3,101,305384.5311,2770159.892
C8134492,10105211940,3,101,305385.1311,2770159.892
C8132888,10105281400,2,101,305578.5341,2770159.893
C8128457,10101141640,3,101,306166.9432,2770159.897
CH106607,10103160747,3,101,309484.2008,2770159.919
C8135356,10110162315,3,101,305380.831,2770160.892
C8138292,10109021055,3,101,305381.931,2770160.892
C8128448,10101081850,3,101,305383.7311,2770160.892
C8141540,10108252100,3,101,305384.3311,2770160.892
C6121280,10104300900,2,101,300212.851,2770161.858
C8132263,10108131410,3,101,305380.931,2770161.892
C8141547,10108301824,3,101,305381.131,2770161.892
C8135407,10110151855,3,101,305382.5311,2770161.892
C8128388,10101091615,3,101,305382.7311,2770161.892
C8134371,10105081540,3,101,305384.5311,2770161.892
C8132848,10105252130,3,101,305385.0311,2770161.892
C8138352,10109041550,3,101,305389.3312,2770161.892
C8137464,10112201725,3,101,305572.234,2770161.893
C8131900,10105311300,3,101,305103.4267,2770162.89
C8128016,10102242030,3,101,305381.4311,2770162.892
C8131302,10103212355,3,101,305382.3311,2770162.892
C8140881,10112291410,3,101,305382.3311,2770162.892
C8137471,10111092320,3,101,305382.3311,2770162.892
C8135239,10110050722,3,101,305382.3311,2770162.892
C8131261,10103110800,3,101,305382.3311,2770162.892
C8135637,10111261049,3,101,305382.3311,2770162.892
C8131926,10106191610,2,101,305382.3311,2770162.892
C8130061,10107281221,2,101,305382.3311,2770162.892
C8140692,10111281337,3,101,305382.3311,2770162.892
C8132342,10107061425,3,101,305382.3311,2770162.892
C8142738,10109221350,3,101,305382.3311,2770162.892
C8129273,10103171220,3,101,305382.3311,2770162.892
C8131852,10109071440,2,101,305382.3311,2770162.892
C8136513,10112250640,2,101,305382.3311,2770162.892
C8129932,10105191720,3,101,305382.3311,2770162.892
C8142818,10111151955,3,101,305382.3311,2770162.892
C8134633,10107032145,2,101,305382.3311,2770162.892
C8141514,10109251213,3,101,305382.3311,2770162.892
C8133516,10102251740,3,101,305382.3311,2770162.892
C8141293,10109111911,2,101,305382.3311,2770162.892
C8142328,10110200915,3,101,305382.3311,2770162.892
C8130067,10108201020,3,101,305382.3311,2770162.892
C8138406,10111021228,2,101,305382.3311,2770162.892
C8132896,10106021645,2,101,305382.3311,2770162.892
C8131709,10104182140,3,101,305382.3311,2770162.892
C8137299,10111201510,3,101,305382.3311,2770162.892
C8130216,10107200445,3,101,305382.3311,2770162.892
C8135688,10111211111,3,101,305382.3311,2770162.892
C8130778,10108041843,3,101,305382.3311,2770162.892
C8135675,10111091848,3,101,305382.3311,2770162.892
C8131014,10108231044,3,101,305382.3311,2770162.892
C8129201,10104120730,2,101,305382.3311,2770162.892
C8142763,10110021800,3,101,305382.3311,2770162.892
C8132745,10105011420,3,101,305382.3311,2770162.892
C8142408,10109191820,3,101,305382.3311,2770162.892
C8135292,10111160850,3,101,305382.3311,2770162.892
C8135581,10111012130,2,101,305382.3311,2770162.892
C8129511,10103250145,2,101,305382.3311,2770162.892
C8129906,10104261335,3,101,305382.3311,2770162.892
C8142568,10111071025,2,101,305382.3311,2770162.892
C8134353,10104281450,3,101,305382.3311,2770162.892
C8128772,10101012010,3,101,305382.3311,2770162.892
C8137418,10111172250,2,101,305382.3311,2770162.892
C8133242,10102240824,3,101,305385.9311,2770162.892
C8141586,10109271450,2,101,305573.834,2770162.893
C9111688,10101311000,3,101,301834.3761,2770163.869
C8133231,10102132210,2,101,305378.731,2770163.892
C8128724,10102070535,3,101,305380.9311,2770163.892
C8141174,10108012250,2,101,305383.5311,2770163.892
