CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C7129023,10010030849,2,100,304084,2774554
CC124143,10009281841,3,100,301976.6,2775424
C6112821,10004142250,2,100,299943.9964,2771119.588
CD115810,10009081830,3,100,299795.3,2780840
C7122039,10004082050,3,100,304141.4688,2774907.25
C8124794,10008131605,3,100,303144,2770483
CC124036,10011132238,3,100,300788.9,2775673
CC122497,10007022200,3,100,306028.6,2771315
C5115932,10007051610,2,100,301226,2773538
CG121706,10005071326,2,100,310267.6875,2774182.5
C8120572,10002251615,3,100,304630.4688,2769236
C7134497,10012241908,3,100,302720.3,2772656
CE109336,10012250830,3,100,305192.3,2763906
CC117894,10001232047,2,100,302282,2777200
C9113632,10007102200,3,100,301131.8,2771268
CB115020,10005240933,2,100,306855.875,2771639.5
C6113872,10004130820,2,100,299629.4864,2770714.174
CB117718,10010211325,3,100,305684.9,2773015
CF105218,10004181940,2,100,305051.7576,2766364.351
CF105895,10010062310,2,100,303476.9,2766313
CE107275,10006061010,2,100,304357.1728,2764704.605
CB119447,10010281122,3,100,306055.8,2771795
CC121847,10011251025,3,100,299267.4,2776626
C8125048,10008272305,3,100,306025.3,2771311
C8121251,10003301500,2,100,304366.9886,2768225.003
CF109133,10007241002,3,100,306029.4,2771312
CE107055,10004301710,2,100,306155.25,2764440.25
C9113733,10006240740,2,100,302464.5625,2770186.25
C9112274,10009141000,3,100,302385.4,2769857
C8127212,10011061100,2,100,304181.3,2770092
C6118070,10012221737,2,100,306025.6,2771315
CC125718,10011211600,2,100,306024.1,2771316
C6112788,10002281600,2,100,299180,2767730
CI117352,10006211407,2,100,307477.0762,2770624.676
C7125153,10004161420,3,100,302970.1692,2773581.344
CD109687,10003080820,2,100,298530.3063,2781702.04
CH110229,10001102005,2,100,310993.3312,2772719.311
C8128294,10012201415,3,100,305290.8,2769491
CE109293,10012010958,2,100,306029,2771315
CH108417,10004062244,3,100,309259.9418,2771737.991
CD114802,10006150730,2,100,300652.6368,2777662.729
CB112539,10006011650,3,100,305584.7948,2771686.936
CF105209,10004021620,2,100,305208.8125,2766153.5
CG122652,10005091320,2,100,307198.4328,2775483.84
CA109043,10008250040,2,100,302929.3,2767906
CC124369,10012172035,3,100,302166.3,2779220
C8125752,10010221958,3,100,304365.7,2768229
C7124806,10005041640,2,100,303770.9063,2771294.25
C5113863,10001150132,2,100,301296.5625,2773651.25
CC123350,10009081132,2,100,306029.2,2771315
C7123040,10003300100,2,100,302388.9111,2773024.086
CF107487,10012311200,2,100,303667.4,2766799
CI113860,10003210325,2,100,306433.5,2770089.25
CB115775,10007110140,2,100,304405.3,2772565
C7122709,10001281710,2,100,302350.9463,2771757.149
C7119252,10006032210,2,100,301925.0614,2771570.5
CH108740,10005300925,2,100,308662.1738,2771641.146
C6112694,10002142007,2,100,299977.9911,2771220.991
C6112728,10004181300,2,100,299175.6783,2768820.747
C8126015,10011260120,3,100,306027.3,2771312
C5119635,10012011940,2,100,301452.9,2772437
CG128804,10012211625,3,100,307151.2,2773583
C8116576,10001121400,2,100,303899.991,2769244.002
CD116629,10010051325,2,100,301533.3,2778416
CB116917,10011261937,3,100,306379,2771525
CF109053,10006102130,2,100,304005.8837,2766158.882
CA107345,10003082200,3,100,302883.0938,2767777.75
CG127886,10012111815,3,100,310974.5,2773660
C7129600,10010022330,3,100,304051.1,2771362
CD113490,10009021355,3,100,306025,2771314
CF109098,10007250720,2,100,304349.9,2765977
C9108164,10001201610,2,100,300771.0111,2771080.99
C7130453,10010091816,2,100,302319.6,2772498
CA108746,10010010443,3,100,306026.7,2771318
C6119945,10009031942,3,100,306027.7,2771317
C8117516,10001261455,3,100,304513.7188,2769193.75
C7125729,10005182330,2,100,302378.7601,2772508.88
CI118820,10005071540,3,100,306235.4095,2770070.143
CD115970,10009190900,2,100,306029.7,2771317
CE107006,10005062130,2,100,304357.1728,2764704.605
C7128780,10008251930,3,100,301990.2,2772225
CH105303,10004260615,2,100,311051.375,2772233.5
C5115493,10004291150,2,100,301269.6103,2771472.428
CG126012,10009132048,3,100,308619.8,2773959
CG124412,10008011347,3,100,310624.3,2774147
C6120179,10012030110,2,100,299753.2,2769477
C8122839,10005270840,3,100,302564.9151,2769508.331
C7116659,10011232225,3,100,304056.5,2771440
C7126211,10006130945,2,100,304061.685,2771653.459
CA107252,10001170600,2,100,300066,2769351
C5115953,10008040950,2,100,300685.6,2773513
CI109942,10002181200,2,100,305786.5313,2769561.5
C7128093,10008311620,3,100,306027.9,2771318
C6120139,10012032025,3,100,299181.2,2767735
C5115853,10006171749,2,100,301343.0408,2773441.92
CA110837,10010201715,2,100,302187.3,2768413
C7125362,10005301545,2,100,302386.7519,2773661.369
CB115401,10005270630,2,100,306537.6231,2771717.436
C8118932,10002132007,3,100,303912.4947,2770416.011
C8126235,10010091010,3,100,306024.1,2771317
C8124032,10006271900,2,100,305110.625,2768370
CC122995,10008101630,2,100,302888,2778036
C5119734,10012221805,3,100,301001.2,2773683
CE103664,10011301725,2,100,306023.9,2771313
C8124170,10009150800,2,100,306026.2,2771318
CC122542,10006111555,3,100,301540.8233,2775949.7
C5121159,10012151800,2,100,300814.4,2773073
C5110880,10007201300,3,100,300956.8,2771747
CI113963,10011060345,3,100,307206.8,2769762
CB117681,10011162110,2,100,304763,2772490
C5115131,10005101730,3,100,301453.8292,2773052.699
C6119801,10007110548,2,100,300141.6,2770830
CD112921,10011261120,3,100,306023.8,2771315
CC108778,10001030625,2,100,302494.1275,2778667.076
CH109870,10012261312,2,100,307180.1,2771742
CE108577,10009212300,2,100,305255.9,2763934
C7130505,10011011015,3,100,303619.3,2771227
CB112576,10005062142,2,100,306396.2477,2772596.425
C7127439,10007130700,2,100,306024.8,2771315
CB113939,10003261448,2,100,306692.3262,2771901.582
CD115687,10009190505,3,100,301623.8,2778914
CG120343,10001050855,3,100,307302.8845,2774511.064
CA108681,10008181800,2,100,301457.2,2769425
CC112242,10001221937,2,100,301849.9995,2775269.974
C7122555,10002222220,2,100,301922.8442,2773660.708
CD112914,10011200630,3,100,298630.9,2781478
C9112172,10009281550,2,100,306029.5,2771318
CD113268,10006260230,2,100,297582.1274,2781219.987
C7127877,10007310757,2,100,301853.4,2772919
CE107088,10005041210,2,100,304637.375,2764876.5
CG128476,10012140857,2,100,307189.2,2773796
CC118802,10001251500,3,100,302250.3438,2775514.25
CB116892,10009091530,3,100,304130.9,2771653
C8122937,10007171630,3,100,303372.5,2769922
C7130357,10011090033,3,100,302654.7,2772741
C7125799,10006251530,2,100,302155.0502,2772827.771
CI115468,10003290930,3,100,307411,2769988.5
CE106173,10001250955,2,100,305480.1875,2764878.25
CB117679,10011091340,3,100,306024.1,2771318
C7124860,10004162358,2,100,301943.625,2773016
CI121710,10011071514,2,100,306027.2,2771315
C9107316,10001070900,2,100,301881.3569,2771406.221
CG121499,10004010640,2,100,309790.4375,2775902.25
CG120810,10003100803,3,100,308609.858,2773751.434
CA107426,10004162340,2,100,301113.0326,2769142.772
CI116841,10006031810,2,100,306106.1069,2770656.288
C5111922,10001210016,3,100,300452.7839,2772380.287
CG122183,10004011830,2,100,307471.7626,2772050.007
CC121089,10006100035,2,100,302083.1044,2777330.429
CI119905,10007182045,2,100,306041.4,2770073
C6112413,10002030100,3,100,299401.5466,2768302.494
CD116412,10010281510,2,100,299521.2,2779471
CH109852,10012101035,2,100,310464,2772154
CC124159,10009072232,3,100,301575.7,2775177
CF103630,10001021735,3,100,303172.5908,2767540.552
CA109381,10011061810,3,100,302395.6,2768169
C5116793,10001031525,3,100,301448.6563,2773621.75
C6119968,10009291205,2,100,299685.761,2769483.813
CF106018,10011041830,2,100,303808.7,2765525
C9112516,10007062100,2,100,306028.7,2771312
C9112954,10004270910,3,100,301132.9918,2771267.01
C8123693,10007030050,3,100,304083.1,2770309
CB119708,10012301550,2,100,306026.3,2771317
C8123725,10007271830,2,100,305024.3,2771207
CD116256,10010261010,2,100,299567.3,2779485
C8118888,10003220820,2,100,305128,2767510
CC125654,10012082230,3,100,300520.3,2774174
CA102073,10012301130,2,100,306031.1,2771312
CD116687,10012061320,2,100,300795.6,2777417
CI115977,10002210523,2,100,305317.9688,2768517
CG126394,10011070748,2,100,307151.4,2773583
CD113026,10012041650,2,100,299517.3,2779472
CF109078,10006051200,2,100,304128.6266,2765942.825
C8126278,10010251830,3,100,306028.6,2771316
CG127625,10012242345,2,100,306029.9,2771315
CE103744,10010301450,2,100,305717.7,2764850
C6112214,10001111745,2,100,298590,2768720
C5115173,10006240830,2,100,300526.6959,2772376.152
C9114651,10011121810,3,100,302427.7,2770800
CG124766,10008241704,3,100,306026.7,2771313
CG120524,10001190934,3,100,306903.559,2773264.99
C6117920,10011171230,2,100,300381.8,2771168
C7128597,10009182245,2,100,306027.3,2771313
C5119826,10008292153,3,100,301098,2772381
CH108793,10005202105,3,100,309199.2849,2772190.417
C8117820,10001031400,2,100,305149.5313,2770522.75
C8124872,10008041955,2,100,303842.4,2769178
CC124252,10009231440,3,100,301284.6058,2776154.688
CG123947,10006141830,2,100,309669.5966,2773585.282
C7128312,10008151020,2,100,302955.2,2771114
CC117943,10003301905,2,100,302198.1374,2775825.464
CB112526,10005031640,2,100,304367.9615,2772650.068
C5118098,10011052330,2,100,301404.9,2771982
C5115076,10004191740,3,100,300823.1149,2771594.132
CF109325,10007190640,2,100,306028,2771314
CB114314,10005310820,2,100,305306.0625,2772939.75
C6119570,10009071830,2,100,299410.8,2770520
C8122582,10006201620,2,100,304673.8192,2768052.337
CB112485,10002212050,2,100,304959.9016,2772127.882
CB116629,10009141930,2,100,307524.3,2771784
C5115336,10004111930,3,100,301404.6686,2771976.19
CC125032,10012191225,3,100,301570.8,2776229
CH110260,10001161005,2,100,307981.115,2770149.615
CG125719,10010031830,2,100,306029.7,2771315
C9114457,10010270950,2,100,301810.2,2770624
C5118436,10011040813,2,100,300562.5,2773805
C7128288,10009162245,3,100,302191.3,2772218
CH108450,10004301230,2,100,307939,2772180
C9113004,10004042330,2,100,300459.8859,2770719.757
C6119505,10008191529,3,100,300087.8,2770648
CC121863,10012262240,2,100,302425.9,2776468
CI121755,10010011757,2,100,306377.6,2769196
C8122203,10005111130,2,100,303962.4375,2767468.75
C7125461,10005250814,2,100,303427.3438,2772478.75
CH104870,10002181720,3,100,311079.5975,2771270.087
C9112133,10008242345,2,100,306028,2771315
CC123910,10011201414,3,100,302121.1,2778106
CH104415,10007041900,3,100,311107.5,2772854
CH109844,10011230733,2,100,309101.7,2772256
C7126843,10007110650,2,100,302815.5,2772862
CG125393,10009090830,2,100,307202.1,2774790
CD112785,10011201430,3,100,299524.8,2779471
CF104770,10002112240,2,100,303734.9912,2765219.052
CC123997,10010291710,2,100,304611.8,2780010
CC125555,10011111712,2,100,302278.1,2779219
CE105251,10011231900,2,100,304165.3,2764619
CE110041,10001131455,2,100,304166,2764620
CC125067,10011041315,2,100,302846.9,2776773
C6117651,10012031904,2,100,299053.9,2769232
CD114866,10007020720,2,100,306027.7,2771313
C7126239,10006231350,2,100,301855.3125,2773486.25
CD112667,10010241800,2,100,306030.5,2771317
C7124158,10004141302,2,100,304736.5006,2775073.092
CC119568,10004240800,3,100,301761.9063,2777751.25
C5118398,10009292220,2,100,300992.7,2773074
C6119719,10009201330,2,100,306024.3,2771315
CG124500,10008020850,2,100,306025.1,2771317
CI119413,10005151255,3,100,306733.8438,2771233.5
CB116261,10009030844,2,100,304120.7,2771665
C7124006,10002241010,3,100,302426.8063,2771850.907
C5119337,10011121825,2,100,301446.9,2772759
C6117175,10009201713,2,100,299340.5,2769851
CC120391,10005300845,2,100,305579.6563,2782072.25
CC119112,10001121750,3,100,300855.6875,2775167.75
C9112711,10002241220,3,100,300778.25,2770756.019
C7129986,10011040940,2,100,304017.8,2773113
CD112017,10001241820,2,100,300850.625,2777596
C7130375,10011010915,3,100,304378.1,2774952
CD112917,10011241946,3,100,296079.6,2779856
CD115863,10008271530,3,100,299316,2781282
C6113694,10007221710,2,100,298957.2,2769247
CC118639,10001042041,3,100,300276.25,2775924.5
C7129848,10010300650,2,100,304049.9,2771357
CD109842,10004192210,2,100,296269.4406,2780382.415
CF109186,10006171520,3,100,303887.5313,2765518.75
CC125463,10011172235,2,100,300861.6,2775858
C8124599,10007290925,2,100,306024.7,2771317
CH108478,10004161945,2,100,308819.3822,2772238.087
CI120363,10009132145,3,100,306412,2771243
CE109953,10002011540,3,100,306025.9075,2764355.527
C7133946,10012061825,3,100,302181.1,2772433
C5119404,10012071946,3,100,300610.7,2772382
CE108634,10011091212,2,100,307516.8,2764832
CG123536,10007100740,2,100,307604.5,2774275
C8123217,10006191035,3,100,304597.2813,2770167.5
CC119003,10003300735,2,100,300863,2775860
CI116098,10002050835,3,100,307996.75,2770265
C5113595,10008020805,3,100,300776.4,2772737
C7130804,10011231630,3,100,306028.7,2771318
CA109795,10006081750,2,100,302352.3862,2768313.188
CI118934,10004121849,2,100,307231.4997,2770888.513
CG127285,10011300925,2,100,306030.5,2771314
CI116011,10002011836,3,100,306345.4375,2771355.75
C7130262,10010142045,2,100,306030.1,2771314
C7128002,10009100820,3,100,302208.3,2773468
C7128804,10008241700,2,100,301828.4,2772838
CF109597,10009150710,2,100,303767.7,2764751
CF104799,10003032140,2,100,303899.875,2766307.75
CB114779,10005111412,2,100,304249.5313,2772989.5
CB117656,10010172040,3,100,306381.5,2771530
C8127486,10011181827,3,100,306024.4,2771318
C8126179,10010101440,3,100,306029.5,2771318
CC122706,10010181800,2,100,302343.7,2778761
CC124331,10010201216,3,100,301455.9,2776613
CE108419,10010110724,2,100,305960.1,2764765
C7129748,10010210100,3,100,303023.5,2773478
CC121841,10011131411,3,100,301736.5,2774702
CC124989,10011030248,2,100,306024.6,2771315
C5111420,10001200810,3,100,300843.125,2773905.25
CG122051,10004220940,3,100,307842.5799,2772425.128
C9110843,10012131557,2,100,302773.6,2769882
C5115466,10005281940,3,100,301105.2384,2772678.069
CD111904,10002011613,2,100,300570.2333,2778681.165
CC124483,10010100010,3,100,301564.5,2776826
CC125239,10010231815,2,100,306027,2771315
C8124328,10008061940,3,100,303110.7,2768585
CC125896,10011051420,3,100,304167.7,2781285
CI121936,10011221147,2,100,305443,2770673
C8124810,10010011856,3,100,304541.1,2768437
C5118355,10010231800,2,100,300355.7,2773119
CD112888,10012091950,2,100,301297.3,2779111
C7128105,10009150830,3,100,304603.8,2775769
CF105923,10010131850,2,100,306024.5,2771315
C7126113,10006260120,3,100,302178.1563,2772383.5
C6119815,10008062022,3,100,306023.8,2771318
CE106155,10001051335,2,100,305934.6563,2765780
C8116431,10012301015,2,100,302504.8,2769029
C7121686,10001300730,3,100,302005.7813,2772927
C7135199,10012282230,3,100,301947.2,2772067
C8123347,10006190435,2,100,303983.0627,2769333.277
C8120735,10002250645,2,100,303160.6723,2770594.171
CD113498,10009091200,2,100,300928.3,2781757
CI119575,10007072213,2,100,306024.2,2771311
C8127178,10011240555,2,100,305159.4,2770494
C7121538,10001200930,3,100,303325.6316,2772996.176
C7123215,10003071725,2,100,301706.0444,2771392.537
C8125068,10008311058,2,100,306026,2771313
C7125101,10005281921,2,100,302898.0256,2771599.576
CI118631,10004051136,2,100,305441.9874,2770675.008
C7126219,10006180108,2,100,303242.5,2772145.5
CF104641,10001221800,3,100,303764.125,2765721
CG121043,10009101603,2,100,308838.9,2773708
C8125042,10008261820,3,100,303548.3,2769798
CD116722,10011142230,2,100,300624.3,2778582
CI118621,10005232210,2,100,305384.75,2769187.5
CD116703,10012251835,2,100,297571.4,2781135
CH106284,10011021651,3,100,308852.9,2772157
C9113458,10006080932,3,100,302512.3438,2769865.5
C8122184,10005031850,3,100,304538.0252,2770302.524
CG127027,10011111540,3,100,307603.6,2774279
CD115671,10009052020,2,100,299887.8,2779674
C6113410,10006232046,2,100,299830.6401,2770572.681
CC121335,10005210933,2,100,302452.0547,2778307.626
CB114698,10007131730,2,100,304378.2,2772943
CA108429,10006170810,2,100,301327.5625,2768973.5
C8121711,10004302243,2,100,304816.1988,2770154.477
CD111891,10001081715,3,100,301976.4404,2779448.001
C9112621,10002081845,3,100,300477.4233,2770770.065
CD115725,10008141845,2,100,306029.9,2771314
CF107216,10011281030,3,100,303892.1,2764936
CD113762,10007271930,2,100,301436.9,2777734
C8124134,10008051035,2,100,304551.9,2771073
CC120223,10005160830,3,100,300346.6563,2775980.5
C7124618,10003230500,3,100,303736.4924,2774863.527
C7124923,10004221950,3,100,302799.8125,2772525.5
C8121872,10004030013,3,100,305282.0127,2769141.539
C7134175,10011080820,2,100,301915.3,2773662
CI118966,10003211720,3,100,307338.9375,2770312
C7127819,10008031630,3,100,302175.5,2771521
CD115084,10005071615,3,100,299503.7669,2780386.343
C8127317,10011162120,3,100,304180.7,2770412
CC123196,10007281020,3,100,302052.5,2776781
CC119504,10005091558,2,100,301990.7813,2775951
C7121683,10001271245,2,100,303264.9063,2773572.75
CF105174,10002202200,2,100,303755.7188,2765877
C7129662,10010230240,2,100,303877.9,2771445
C5111785,10001041453,3,100,300665.5938,2772390
CD112108,10002072020,2,100,299741.0259,2779312.979
CH109664,10011250835,2,100,310337.8,2772126
CD112226,10002111845,2,100,301118.7533,2779263.328
CH110081,10012281930,2,100,306027.4,2771315
CD115485,10005152110,2,100,299486.4588,2780578.15
CG127207,10011220845,3,100,306024.9,2771317
CI115228,10004190550,2,100,305604.4063,2768618.75
CD116306,10010141510,2,100,306025.2,2771315
CI117287,10006231830,2,100,305146.1581,2768574.449
C7127832,10008132300,3,100,302783.1,2773119
C7124215,10004110750,2,100,303139.8353,2773160.165
