CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
CE103673,10207090825,2,102,308545.4031,2766689.992
CC137102,10207290900,3,102,301163.5568,2775983.469
CB127431,10206111840,3,102,304143.9212,2772623.118
CI130630,10211170915,2,102,307827.1699,2770856.734
CE110844,10204030729,2,102,305929.7306,2766485.673
CA111554,10206040835,2,102,301825.3193,2769203.785
CH112362,10202201230,2,102,311077.0119,2769893.353
C7146331,10206161531,3,102,303359.9822,2773001.602
C7145725,10206241540,3,102,304601.2858,2775568.069
CE114476,10212060945,2,102,305329.8103,2764807.947
C8140094,10205071230,2,102,303504.4287,2766989.415
CG138472,10205151730,3,102,308789.9035,2773102.301
C5127293,10205170940,2,102,300999.0874,2772817.395
C7148515,10208171000,2,102,302987.8701,2773719.897
CG144187,10212110846,2,102,305958.9453,2775344.617
CC134793,10201211730,3,102,302708.7715,2779197.396
C7151980,10211270840,3,102,303129.4,2772156
CD124712,10201211030,2,102,296037.7331,2779832.278
CG145765,10212261704,2,102,307638.4317,2772590.806
CD113960,10207052320,2,102,297047.2824,2780754.089
CA113881,10209061320,2,102,301042.691,2769175.244
C9115140,10206241645,2,102,302326.9339,2770954.174
C7140364,10207012045,2,102,305281.9893,2774643.09
C9121023,10210141518,3,102,301441.2504,2771305.429
CC133229,10201151100,3,102,300187.2317,2775556.631
C9117985,10201180856,2,102,300528.4,2770980
C8146316,10210191400,3,102,303495.5621,2770697.595
C9119995,10207111038,3,102,301642.8706,2770845.306
CB133215,10207310736,2,102,306604.4,2771548
CG138318,10204111715,2,102,305821.7051,2775521.665
CB133397,10211302217,2,102,305975.5,2773057
CH114714,10211152030,3,102,309270.0754,2771767.331
CG139898,10206271940,2,102,305950.8626,2775012.342
CH114446,10211150725,2,102,308452.6741,2771978.015
C7151826,10212211410,2,102,303084.8977,2771090.233
CD123534,10206180745,2,102,301907.4168,2778660.276
C5118649,10202031525,3,102,300807.4198,2771599.789
C5127196,10206181730,2,102,301305.1078,2773377.833
CB128395,10207120715,2,102,306317.6121,2773106.233
CD126931,10209131330,2,102,300247.0185,2779212.173
C6124813,10204280748,2,102,299862.9,2769373
C6124420,10204100810,2,102,299684.6186,2769084.804
CD124678,10201052130,2,102,301327.5,2779056
CC139793,10207041423,3,102,301684.5584,2775049.092
C8138071,10202041345,3,102,304034.064,2770705.721
C8136717,10201292055,3,102,304634.7179,2771028.813
C6127122,10209202010,2,102,299438.947,2769754.416
CA114100,10210170850,2,102,301880.7965,2769498.052
CI128461,10206142210,2,102,306643.9732,2768840.102
C9121079,10210242245,3,102,302074.5583,2771009.801
CD123358,10203270955,3,102,301086.4474,2778829.725
CI130633,10210212132,2,102,306276.5061,2770898.158
C7144531,10203121539,3,102,303729.2572,2772782.413
C7145582,10204201316,2,102,303833.2708,2771997.7
CG139356,10205192115,3,102,307812.7058,2772476.104
CG141703,10208120900,3,102,307218.061,2773413.152
C7148531,10210190040,2,102,302383.4,2772513
C6128340,10212302255,2,102,300211.7535,2770241.262
CA111219,10206260715,2,102,300191.7273,2769444.38
CA111443,10206010700,3,102,301844.0972,2768496.308
C5103159,10204021710,2,102,301027.9,2771800
C9121199,10210220720,2,102,301042.9,2770896
C7149879,10209101900,2,102,302448.3782,2773010.969
CD124136,10201161740,2,102,300507.228,2779998.75
CE115916,10211210654,2,102,308102.9999,2766427.179
CG138933,10205131520,2,102,307332.8885,2773589.093
C7144900,10204011940,3,102,304986.9646,2774876.003
CF115492,10208091210,2,102,305264.4561,2766380.677
C6129908,10212221942,2,102,299411.9306,2770510.385
C5128145,10211051744,2,102,301451.6,2772434
CD127153,10209061930,2,102,298150.4927,2781384.394
C8136155,10207051125,3,102,304021.937,2769852.837
CB129070,10210221422,2,102,304636.6986,2771429.298
CG138555,10204230635,3,102,306836.1353,2773256.874
CB126077,10203191430,2,102,305101.5975,2771085.599
CE113331,10201181937,2,102,306482.2942,2763876.952
CG137389,10204061220,2,102,307553.3272,2774807.283
CI130350,10209041400,2,102,307488.4198,2770525.926
CF115440,10208190758,2,102,303715.969,2765930.356
C5131174,10211290731,2,102,300610.7426,2771701.75
CC139084,10209082202,2,102,304935.301,2779327.081
C5127353,10207290840,3,102,300782.0384,2772387.121
C8149056,10209090850,3,102,303119.4953,2767710.553
CI130523,10209142225,2,102,307349.8599,2770619.423
CG141952,10208311140,2,102,306995.9415,2772841.359
CG143062,10210141426,2,102,307611.7302,2772786.079
CG139787,10205010930,2,102,309196.4131,2775422.05
CE114474,10212050750,3,102,306984.4613,2765171.792
C5118872,10201191935,3,102,300797.712,2773949.791
C7150775,10210212020,2,102,303317.0957,2772603.709
CG138083,10202062223,3,102,306737.0083,2774770.586
CC136585,10204091620,3,102,300501.9355,2776365.976
CG141529,10207111230,3,102,307539.9883,2774377.579
CC140402,10209131316,3,102,304277.4326,2781345.331
CC138754,10211150830,2,102,303764.3255,2781362.92
CC133135,10201212110,2,102,302046.0355,2777014.77
C7146419,10207061730,2,102,302034.29,2772764.856
C8146381,10210041749,2,102,304663.0677,2768652.942
CB125622,10203080800,2,102,306105.6982,2773091.249
CI130380,10210161024,2,102,306143.4514,2769178.57
CC137203,10203290745,3,102,299372.8298,2776476.557
CD122686,10201161800,3,102,302102.7737,2779720.183
C8139399,10205192125,2,102,304270.221,2770691.576
C5128077,10211051702,2,102,300525.8656,2774063.234
C5127966,10209202200,2,102,300044.5133,2771629.007
CC137680,10207211740,3,102,305971.5158,2784519.446
C8138766,10202021000,2,102,303381.9132,2770493.2
C6125170,10202151900,2,102,298854.9767,2769731.735
CC137406,10206040825,2,102,302478.4699,2778974.197
C8148821,10208312355,2,102,303469.9094,2769909.424
CG140537,10207071150,2,102,310382.2337,2774069.314
C9115031,10206141000,3,102,300951.0909,2771406.107
C8146142,10210181955,2,102,305353.522,2771056.769
CA110691,10204290930,2,102,301138.0962,2769628.91
CG143044,10210021332,2,102,307331.0415,2773625.725
CG144167,10212011410,3,102,307450.3568,2775049.94
C9119933,10211200959,2,102,302042.2915,2770884.43
C8136769,10201231937,2,102,303634.5857,2767533.093
C8145441,10212291200,3,102,304575.1402,2770729.511
CG138996,10203301040,3,102,307807.3147,2775162.746
CI129355,10207191230,3,102,305417.6938,2769326.349
C7144093,10203131705,2,102,302418.6998,2772367.429
CD122819,10204262136,2,102,299298.8089,2781146.455
C7143767,10202071833,2,102,303398.5997,2773312.122
C8135891,10205111430,3,102,302068.4967,2769411.742
CE110924,10204131630,3,102,306270.7734,2764555.879
C9115244,10205241720,3,102,300742.929,2771080.366
CF110747,10205091118,3,102,305393.0023,2765913.686
C7147036,10208120757,3,102,303298.6078,2771555.396
C7145661,10205210116,2,102,302120.7767,2771665.845
C9118672,10205271012,3,102,302148.9392,2770983.558
C7145291,10204100610,3,102,302134.3709,2772703.284
C9121373,10211100840,3,102,300876.8,2770775
CI133049,10212311915,3,102,305665.2798,2769650.86
CB124810,10203251735,3,102,305243.4965,2771799.351
CG139889,10206152354,2,102,310182.0703,2776982.961
C8148894,10211011820,3,102,304038.1219,2770315.276
C7151357,10211152340,2,102,304006.3835,2772139.321
CG137266,10204091630,3,102,308505.7826,2775692.365
CH115003,10208151750,2,102,311339.0834,2772019.159
C7146993,10209231958,3,102,303787.9582,2771292.825
CG137202,10201242237,2,102,310637.1144,2773128.378
CI118588,10205091621,2,102,307691.7902,2770773.248
C6121737,10207200100,3,102,299678.0514,2770820.854
C8130397,10209132107,3,102,304029.1177,2769289.376
C5118978,10201211630,3,102,301207.317,2773036.59
CC141188,10210241950,3,102,300529.1,2775701
CG140496,10208090850,3,102,307929.3935,2774414.209
C7151366,10211211210,3,102,302290.4748,2774573.129
CB130937,10210312308,2,102,304143.0074,2772624.488
CD121114,10204251747,2,102,300046.9136,2779015.708
CH113487,10207141410,2,102,308010.6534,2771965.017
CA113131,10202031845,2,102,301287.3,2768422
CB126269,10203040800,2,102,306614.4781,2771773.01
CB132721,10208301925,3,102,305340.3988,2772049.007
C7148020,10207281510,3,102,303236.8704,2774135.439
C7152327,10212242030,2,102,301956.5295,2772511.131
CD124130,10201111240,3,102,301804.1,2779288
C7143630,10201292325,2,102,302424.1945,2772796.529
CF115322,10207071000,3,102,304826.2304,2766399.119
C8140968,10201211320,3,102,304747.3865,2771021.004
CI131607,10212262036,2,102,305792.856,2770070.098
C5127990,10211091445,2,102,300319.895,2771707.092
C6122176,10204111430,2,102,300040.9,2769455
C7144390,10203071330,2,102,301922.5758,2773027.24
C5103496,10205172100,2,102,300354.4,2773125
CD126622,10211021000,2,102,296719.25,2780460.862
CA111156,10205102254,2,102,300559.9255,2769449.17
CB125441,10202202140,2,102,306221.4,2771756
C6122169,10204061757,2,102,299718.2936,2769537.619
C5128363,10210262253,3,102,301166.4593,2773681.415
CF111302,10212050955,2,102,303346.7892,2766470.01
CA111292,10206131420,2,102,302201.4932,2768542.053
CC140133,10209211500,2,102,302112.5782,2777876.68
C7152079,10212081930,3,102,306011.988,2772620.975
C8149104,10210161620,2,102,304929.6936,2769849.253
CB127038,10203091545,3,102,306884.6312,2772115.924
C7147326,10207290820,3,102,302406.5249,2772819.235
C9106546,10212202110,3,102,302531.6701,2770616.748
C5124507,10201211922,2,102,301356.6174,2772428.621
CB127711,10205290917,2,102,305582.4317,2771451.247
C8130416,10210051515,2,102,304123.215,2767995.886
CG138229,10203181051,2,102,311605.5047,2773885.813
CI133033,10212210023,3,102,306124.7455,2770645.025
C6123612,10201182347,3,102,299178.6467,2767839.305
C7146940,10206251930,3,102,303920.2761,2772136.602
CD113825,10207161315,2,102,296744.5728,2780487.449
CF109929,10201291355,2,102,303997.8107,2765051.828
CB131044,10212071530,3,102,306346.0664,2772497.671
CB126216,10204240932,2,102,306925.3666,2771643.011
C5121664,10202200957,2,102,300381,2772029
CD127092,10208231030,2,102,300918.5301,2779096.633
C5127771,10210061030,2,102,301470.0718,2773109.436
C8148071,10209280655,2,102,303179.3027,2770727.515
C7147350,10206211654,3,102,303560.7921,2772056.347
CI900267,10204191536,2,102,306444.0173,2770075.681
CC139045,10207201720,2,102,304413.7975,2778265.187
C6121863,10208121332,2,102,299690.9941,2769582.271
C9120820,10210021235,2,102,302324.8262,2770677.175
C5122059,10203121325,2,102,301029.0384,2774154.709
CE112662,10206030730,2,102,305897.8424,2764104.144
CB130633,10210031822,3,102,304776.613,2772512.845
C5122014,10202250730,2,102,300745.8774,2774127.034
CG142756,10208121820,2,102,306165.6078,2775231.574
C5124524,10202050945,3,102,300732.3912,2774609.939
CC136377,10203061819,2,102,304484.9852,2778333.076
CF111210,10212030745,2,102,305157.28,2766204.857
CA114086,10209302105,2,102,301445.7063,2769722.314
CI131273,10211221716,2,102,306228.0028,2769741.297
C7144596,10202190011,3,102,304479.9339,2775196.602
CB133336,10212271500,2,102,304548.5456,2772101.378
CE115782,10209280810,2,102,308545.4031,2766689.992
CD128810,10210081402,2,102,298727.5975,2781146.459
C7900370,10204241000,2,102,302282.1672,2772509.508
C5128432,10211261024,2,102,301297.7853,2771619.428
CD126963,10212080920,2,102,300539.1156,2778548.338
C9121538,10212142019,2,102,302914.198,2770328.035
CA110521,10203281900,2,102,300884.8,2769996
CG139381,10205310550,2,102,307023.7552,2774865.238
C7144154,10207160625,2,102,301912.2096,2773027.128
CC135313,10201141636,3,102,302087.7435,2776606.676
CD121325,10206241407,2,102,296536.9168,2780915.005
CC139322,10209131740,2,102,301777.064,2775901.395
CE111960,10201300514,3,102,305594,2764770
C7146016,10210081336,2,102,304047.9073,2771768.412
C9121259,10210311730,2,102,300688.8,2770756
CD129059,10211071620,3,102,296044.4936,2779830.21
CI129385,10207310820,2,102,306193.8945,2769154.559
CI131348,10212052220,2,102,305444.413,2770450.522
CD122821,10204301200,2,102,299639.9468,2781367.618
C7129331,10204201220,3,102,304583.5604,2775162.454
CG139383,10205312200,2,102,308123.605,2773722.38
CI900052,10205071831,2,102,307918.6311,2770979.334
C8135754,10203311203,3,102,304461.9767,2769211.574
CB133552,10211091450,3,102,304526.8667,2771946.79
CC137183,10209021018,2,102,301031.9561,2776733.281
CD124556,10201151925,3,102,301764.6541,2778711.05
C6121875,10205192300,2,102,300219.8909,2770780.999
CE114645,10212282343,2,102,307086.0009,2765193.036
CH112511,10203261840,2,102,308971.763,2772515.335
C7150745,10210080740,2,102,303740.2346,2773061.998
C7144376,10202250810,3,102,302300.6936,2771557.84
C6127083,10210181247,2,102,299612.9344,2770140.376
C8133858,10207081002,2,102,302939.7514,2769806.665
CI900237,10204281139,3,102,305710.3,2768742
C7147798,10207111640,3,102,303236.1353,2774134.561
C6129375,10210141833,2,102,298501.215,2769655.404
C7145343,10204172043,3,102,301928.1821,2772273.426
C6125199,10201261350,3,102,299279.6214,2769984.348
C9114778,10207181250,2,102,301577.8114,2771015.274
CC140850,10211201615,2,102,302340.8736,2775795.35
CG138127,10203200930,3,102,308242.2558,2772470.358
CA115437,10210301800,2,102,300345.7238,2769299.534
C8143716,10212211010,2,102,303414.7554,2768612.263
C8147783,10210280910,3,102,302776.7311,2768562.874
C9118884,10204290820,3,102,302387.7,2769862
C7149746,10209261150,3,102,305066.2679,2775325.545
CD123528,10206132010,2,102,300619.0062,2778597.115
C9114866,10206220514,3,102,301489.5721,2771382.638
CI132337,10212211320,2,102,305936.2189,2769335.209
CF109835,10203110550,2,102,304667.5496,2766185.974
CA115152,10208071200,2,102,301303.71,2768792.526
CG139266,10204031255,2,102,308200.2988,2773630.913
C8148450,10211061450,3,102,304958,2768765
C5128321,10209301800,3,102,301188.6117,2771643.591
C9115214,10205212100,3,102,301597.5954,2771145.226
CA111422,10208261750,2,102,301678.1845,2769382.686
C7900343,10205081440,2,102,303166.9825,2772514.637
CC142151,10210271420,3,102,301778.1311,2777336.243
C7150947,10210130045,3,102,305045.8,2775557
CG138597,10203212155,2,102,309055.4563,2775503.612
C9119187,10204010820,2,102,301887.9749,2770924.494
C6125013,10203081640,2,102,300473.5,2768915
C9118167,10201020810,3,102,301358.3399,2770434.211
C7900581,10204271530,3,102,305280.417,2775346.377
C8139477,10204151410,2,102,304044.4846,2770706.476
CB127740,10207191047,2,102,306096.5202,2771723.579
C9118850,10204051943,2,102,301910.1,2770787
C7146150,10206260825,2,102,303306.112,2773007.89
C5128189,10210101435,3,102,301010.2786,2773913.457
CE113153,10207161210,2,102,306621.8559,2764947.608
CC135625,10201280755,3,102,301757.395,2777584.262
CE111228,10205202315,2,102,305829.8492,2764034.291
CG145498,10212281615,2,102,307130.6157,2775526.325
CB133721,10212251450,3,102,304778.3873,2772002.949
C8144459,10212281116,3,102,304034.5939,2769806.436
C6129309,10210111210,3,102,300286.7774,2768976.005
C6124378,10205141754,3,102,300153.9462,2770969.834
C7153192,10212161330,3,102,302457.651,2771259.797
CG136959,10201101750,2,102,308288.8539,2773733.654
C7147641,10209071820,3,102,302187.045,2772552.429
C7144435,10203060830,3,102,303355.6186,2772499.134
C7151064,10211171053,3,102,303125.5748,2772606.808
CE111093,10205121210,3,102,307517.8919,2765134.423
C8139851,10204101354,3,102,304272.2642,2770412.18
CI128964,10207171846,2,102,307209.5017,2769877.603
CC141613,10212141000,2,102,302678.8515,2778166.861
CC141293,10210071422,2,102,302138.022,2775594.291
C6129141,10210191535,3,102,299502.7112,2768132.249
CI105828,10201112311,3,102,305425.6,2769763
CC137625,10205281639,2,102,302102.8635,2779208.402
CB124590,10201022030,2,102,304958.2355,2772324.455
CG141262,10209231000,2,102,311440.4449,2773848.587
C5124505,10201201750,2,102,301505.8144,2771435.333
C9121533,10212091550,3,102,301136.4518,2771226.209
C8134142,10206132242,3,102,304529.1461,2768815.83
CF109754,10201170120,2,102,303784.3884,2765752.821
CC137797,10206170900,3,102,302511.2588,2778909.443
CC131911,10202261358,3,102,303400.2887,2776955.7
C7150635,10210081500,3,102,303079.0477,2773633.318
C9118205,10201100335,2,102,301755.6328,2771285.646
CB124974,10202011435,2,102,304582.4858,2771224.049
CC129633,10201301750,3,102,304294.6,2776965
CE110931,10204281640,2,102,308545.4031,2764726.891
C9106002,10212281525,3,102,301581.4779,2771136.822
CI130115,10210200745,2,102,307785.0925,2770363.098
CD127718,10210132240,2,102,296170.944,2779137.153
C8143039,10201010948,2,102,304273.9,2770506
C7151620,10211072321,2,102,304919.6298,2775593.1
CI130542,10209232030,2,102,306375.8445,2769110.308
CF110176,10201111400,2,102,304167.1276,2766066.076
C8142161,10206012145,2,102,304015.1141,2769236.59
C7149584,10210110345,3,102,303234.3473,2773442.802
CI117912,10202030650,3,102,308131.8663,2770497.541
CI130694,10210080855,3,102,306042.2134,2770433.848
CB133869,10212302225,2,102,305462.2571,2771790.379
CG142662,10208241515,3,102,308778.545,2773265.572
C7153510,10212300632,2,102,301872.33,2771738.359
CB127188,10204231400,2,102,304379.3818,2773109.62
C8148870,10209242236,2,102,304301.1183,2770693.703
CB125786,10202191805,2,102,304062.8567,2771077.561
C9118268,10201261219,3,102,301804.2,2771089
C8130541,10208202220,2,102,303399.7921,2768941.3
C9121746,10212091615,2,102,301834.4659,2770631.166
C7143374,10201272252,2,102,303739.8,2772995
C7150065,10210151956,2,102,302983.6784,2773511.031
